time,cell1,cell2,cell3,cell4,total,throttle
293500,4.127,4.161,8.288,0.000,0.000,20
294000,4.127,4.146,8.273,0.000,0.000,20
294500,4.127,4.161,8.288,0.000,0.000,20
295000,4.127,4.146,8.273,0.000,0.000,20
295500,4.127,4.161,8.288,0.000,0.000,20
296000,4.127,4.161,8.288,0.000,0.000,20
296500,4.127,4.161,8.288,0.000,0.000,20
297000,4.127,4.161,8.288,0.000,0.000,20
297500,4.127,4.146,8.273,0.000,0.000,20
298000,4.127,4.161,8.288,0.000,0.000,20
298500,4.127,4.161,8.288,0.000,0.000,20
299000,4.127,4.161,8.288,0.000,0.000,20
299500,4.137,4.151,8.288,0.000,0.000,20
300000,4.127,4.161,8.288,0.000,0.000,20
300500,4.117,4.141,8.259,0.000,0.000,20
301000,4.117,4.141,8.259,0.000,0.000,20
301500,4.117,4.156,8.273,0.000,0.000,20
302000,4.107,4.166,8.273,0.000,0.000,20
302500,4.127,4.132,8.259,0.000,0.000,20
303000,4.117,4.141,8.259,0.000,0.000,20
303500,4.127,4.132,8.259,0.000,0.000,20
304000,4.117,4.112,8.229,0.000,0.000,20
304500,4.127,4.132,8.259,0.000,0.000,20
305000,4.127,4.132,8.259,0.000,0.000,20
305500,4.117,4.141,8.259,0.000,0.000,20
306000,4.117,4.156,8.273,0.000,0.000,20
306500,4.117,4.141,8.259,0.000,0.000,20
307000,4.127,4.132,8.259,0.000,0.000,20
307500,4.117,4.141,8.259,0.000,0.000,20
308000,4.117,4.156,8.273,0.000,0.000,20
308500,4.117,4.127,8.244,0.000,0.000,20
309000,4.117,4.141,8.259,0.000,0.000,20
309500,4.127,4.132,8.259,0.000,0.000,20
310000,4.107,4.151,8.259,0.000,0.000,20
310500,4.127,4.146,8.273,0.000,0.000,20
311000,4.127,4.146,8.273,0.000,0.000,20
311500,4.127,4.146,8.273,0.000,0.000,20
312000,4.127,4.146,8.273,0.000,0.000,20
312500,4.127,4.146,8.273,0.000,0.000,20
313000,4.127,4.146,8.273,0.000,0.000,20
313500,4.127,4.146,8.273,0.000,0.000,20
314000,4.127,4.146,8.273,0.000,0.000,20
314500,4.127,4.146,8.273,0.000,0.000,20
315000,4.127,4.146,8.273,0.000,0.000,20
315500,4.127,4.146,8.273,0.000,0.000,20
316000,4.127,4.146,8.273,0.000,0.000,20
316500,4.127,4.146,8.273,0.000,0.000,20
317000,4.127,4.146,8.273,0.000,0.000,20
317500,4.127,4.146,8.273,0.000,0.000,20
318000,4.127,4.146,8.273,0.000,0.000,20
318500,4.127,4.146,8.273,0.000,0.000,20
319000,4.127,4.146,8.273,0.000,0.000,20
319500,4.127,4.161,8.288,0.000,0.000,20
320000,4.127,4.146,8.273,0.000,0.000,20
320500,4.117,4.127,8.244,0.000,0.000,20
321000,4.117,4.127,8.244,0.000,0.000,20
321500,4.117,4.127,8.244,0.000,0.000,20
322000,4.127,4.132,8.259,0.000,0.000,20
322500,4.107,4.151,8.259,0.000,0.000,20
323000,4.117,4.141,8.259,0.000,0.000,20
323500,4.127,4.132,8.259,0.000,0.000,20
324000,4.117,4.141,8.259,0.000,0.000,20
324500,4.117,4.127,8.244,0.000,0.000,20
325000,4.117,4.141,8.259,0.000,0.000,20
325500,4.117,4.141,8.259,0.000,0.000,20
326000,4.117,4.141,8.259,0.000,0.000,20
326500,4.127,4.132,8.259,0.000,0.000,20
327000,4.117,4.127,8.244,0.000,0.000,20
327500,4.127,4.132,8.259,0.000,0.000,20
328000,4.117,4.127,8.244,0.000,0.000,20
328500,4.117,4.141,8.259,0.000,0.000,20
329000,4.127,4.132,8.259,0.000,0.000,20
329500,4.117,4.141,8.259,0.000,0.000,20
330000,4.098,4.161,8.259,0.000,0.000,20
330500,4.127,4.146,8.273,0.000,0.000,20
331000,4.127,4.146,8.273,0.000,0.000,20
331500,4.127,4.146,8.273,0.000,0.000,20
332000,4.127,4.146,8.273,0.000,0.000,20
332500,4.127,4.146,8.273,0.000,0.000,20
333000,4.127,4.146,8.273,0.000,0.000,20
333500,4.127,4.146,8.273,0.000,0.000,20
334000,4.127,4.146,8.273,0.000,0.000,20
334500,4.127,4.146,8.273,0.000,0.000,20
335000,4.127,4.146,8.273,0.000,0.000,20
335500,4.127,4.146,8.273,0.000,0.000,20
336000,4.127,4.146,8.273,0.000,0.000,20
336500,4.127,4.146,8.273,0.000,0.000,20
337000,4.127,4.146,8.273,0.000,0.000,20
337500,4.127,4.146,8.273,0.000,0.000,20
338000,4.127,4.146,8.273,0.000,0.000,20
338500,4.127,4.146,8.273,0.000,0.000,20
339000,4.127,4.146,8.273,0.000,0.000,20
339500,4.127,4.146,8.273,0.000,0.000,20
340000,4.127,4.146,8.273,0.000,0.000,20
340500,4.117,4.141,8.259,0.000,0.000,20
341000,4.117,4.112,8.229,0.000,0.000,20
341500,4.117,4.141,8.259,0.000,0.000,20
342000,4.107,4.166,8.273,0.000,0.000,20
342500,4.117,4.127,8.244,0.000,0.000,20
343000,4.117,4.127,8.244,0.000,0.000,20
343500,4.117,4.141,8.259,0.000,0.000,20
344000,4.117,4.141,8.259,0.000,0.000,20
344500,4.117,4.141,8.259,0.000,0.000,20
345000,4.117,4.112,8.229,0.000,0.000,20
345500,4.117,4.127,8.244,0.000,0.000,20
346000,4.117,4.141,8.259,0.000,0.000,20
346500,4.117,4.127,8.244,0.000,0.000,20
347000,4.117,4.141,8.259,0.000,0.000,20
347500,4.117,4.127,8.244,0.000,0.000,20
348000,4.117,4.112,8.229,0.000,0.000,20
348500,4.107,4.151,8.259,0.000,0.000,20
349000,4.127,4.117,8.244,0.000,0.000,20
349500,4.117,4.127,8.244,0.000,0.000,20
350000,4.127,4.117,8.244,0.000,0.000,20
350500,4.127,4.146,8.273,0.000,0.000,20
351000,4.127,4.146,8.273,0.000,0.000,20
351500,4.127,4.146,8.273,0.000,0.000,20
352000,4.127,4.146,8.273,0.000,0.000,20
352500,4.127,4.146,8.273,0.000,0.000,20
353000,4.127,4.146,8.273,0.000,0.000,20
353500,4.127,4.146,8.273,0.000,0.000,20
354000,4.127,4.146,8.273,0.000,0.000,20
354500,4.127,4.146,8.273,0.000,0.000,20
355000,4.127,4.146,8.273,0.000,0.000,20
355500,4.127,4.146,8.273,0.000,0.000,20
356000,4.127,4.146,8.273,0.000,0.000,20
356500,4.127,4.146,8.273,0.000,0.000,20
357000,4.127,4.146,8.273,0.000,0.000,20
357500,4.127,4.146,8.273,0.000,0.000,20
358000,4.127,4.146,8.273,0.000,0.000,20
358500,4.127,4.146,8.273,0.000,0.000,20
359000,4.127,4.146,8.273,0.000,0.000,20
359500,4.127,4.146,8.273,0.000,0.000,20
360000,4.127,4.146,8.273,0.000,0.000,20
360500,4.117,4.141,8.259,0.000,0.000,20
361000,4.117,4.127,8.244,0.000,0.000,20
361500,4.117,4.141,8.259,0.000,0.000,20
362000,4.117,4.141,8.259,0.000,0.000,20
362500,4.117,4.127,8.244,0.000,0.000,20
363000,4.098,4.161,8.259,0.000,0.000,20
363500,4.107,4.151,8.259,0.000,0.000,20
364000,4.117,4.141,8.259,0.000,0.000,20
364500,4.117,4.141,8.259,0.000,0.000,20
365000,4.117,4.141,8.259,0.000,0.000,20
365500,4.107,4.137,8.244,0.000,0.000,20
366000,4.117,4.127,8.244,0.000,0.000,20
366500,4.117,4.141,8.259,0.000,0.000,20
367000,4.117,4.141,8.259,0.000,0.000,20
367500,4.117,4.127,8.244,0.000,0.000,20
368000,4.117,4.127,8.244,0.000,0.000,20
368500,4.117,4.112,8.229,0.000,0.000,20
369000,4.117,4.127,8.244,0.000,0.000,20
369500,4.107,4.137,8.244,0.000,0.000,20
370000,4.107,4.151,8.259,0.000,0.000,20
370500,4.117,4.141,8.259,0.000,0.000,20
371000,4.127,4.146,8.273,0.000,0.000,20
371500,4.127,4.146,8.273,0.000,0.000,20
372000,4.117,4.141,8.259,0.000,0.000,20
372500,4.127,4.146,8.273,0.000,0.000,20
373000,4.127,4.146,8.273,0.000,0.000,20
373500,4.127,4.146,8.273,0.000,0.000,20
374000,4.127,4.146,8.273,0.000,0.000,20
374500,4.127,4.146,8.273,0.000,0.000,20
375000,4.127,4.146,8.273,0.000,0.000,20
375500,4.127,4.146,8.273,0.000,0.000,20
376000,4.127,4.146,8.273,0.000,0.000,20
376500,4.127,4.146,8.273,0.000,0.000,20
377000,4.127,4.146,8.273,0.000,0.000,20
377500,4.127,4.146,8.273,0.000,0.000,20
378000,4.127,4.146,8.273,0.000,0.000,20
378500,4.127,4.146,8.273,0.000,0.000,20
379000,4.127,4.146,8.273,0.000,0.000,20
379500,4.127,4.146,8.273,0.000,0.000,20
380000,4.127,4.146,8.273,0.000,0.000,20
380500,4.117,4.112,8.229,0.000,0.000,20
381000,4.117,4.141,8.259,0.000,0.000,20
381500,4.098,4.161,8.259,0.000,0.000,20
382000,4.117,4.141,8.259,0.000,0.000,20
382500,4.117,4.127,8.244,0.000,0.000,20
383000,4.117,4.127,8.244,0.000,0.000,20
383500,4.117,4.127,8.244,0.000,0.000,20
384000,4.098,4.161,8.259,0.000,0.000,20
384500,4.098,4.161,8.259,0.000,0.000,20
385000,4.117,4.127,8.244,0.000,0.000,20
385500,4.117,4.097,8.214,0.000,0.000,20
386000,4.117,4.141,8.259,0.000,0.000,20
386500,4.107,4.151,8.259,0.000,0.000,20
387000,4.117,4.097,8.214,0.000,0.000,20
387500,4.107,4.137,8.244,0.000,0.000,20
388000,4.117,4.141,8.259,0.000,0.000,20
388500,4.117,4.127,8.244,0.000,0.000,20
389000,4.117,4.127,8.244,0.000,0.000,20
389500,4.098,4.146,8.244,0.000,0.000,20
390000,4.117,4.127,8.244,0.000,0.000,20
390500,4.117,4.141,8.259,0.000,0.000,20
391000,4.117,4.141,8.259,0.000,0.000,20
391500,4.117,4.141,8.259,0.000,0.000,20
392000,4.117,4.141,8.259,0.000,0.000,20
392500,4.117,4.141,8.259,0.000,0.000,20
393000,4.117,4.141,8.259,0.000,0.000,20
393500,4.117,4.141,8.259,0.000,0.000,20
394000,4.117,4.141,8.259,0.000,0.000,20
394500,4.117,4.141,8.259,0.000,0.000,20
395000,4.127,4.132,8.259,0.000,0.000,20
395500,4.127,4.146,8.273,0.000,0.000,20
396000,4.117,4.141,8.259,0.000,0.000,20
396500,4.117,4.156,8.273,0.000,0.000,20
397000,4.127,4.146,8.273,0.000,0.000,20
397500,4.127,4.146,8.273,0.000,0.000,20
398000,4.127,4.146,8.273,0.000,0.000,20
398500,4.127,4.146,8.273,0.000,0.000,20
399000,4.127,4.132,8.259,0.000,0.000,20
399500,4.127,4.146,8.273,0.000,0.000,20
400000,4.127,4.146,8.273,0.000,0.000,20
400500,4.068,4.176,8.244,0.000,0.000,20
401000,4.107,4.137,8.244,0.000,0.000,20
401500,4.117,4.127,8.244,0.000,0.000,20
402000,4.107,4.151,8.259,0.000,0.000,20
402500,4.117,4.127,8.244,0.000,0.000,20
403000,4.117,4.141,8.259,0.000,0.000,20
403500,4.107,4.137,8.244,0.000,0.000,20
404000,4.117,4.127,8.244,0.000,0.000,20
404500,4.107,4.151,8.259,0.000,0.000,20
405000,4.107,4.137,8.244,0.000,0.000,20
405500,4.107,4.137,8.244,0.000,0.000,20
406000,4.107,4.137,8.244,0.000,0.000,20
406500,4.107,4.107,8.214,0.000,0.000,20
407000,4.107,4.151,8.259,0.000,0.000,20
407500,4.117,4.127,8.244,0.000,0.000,20
408000,4.117,4.127,8.244,0.000,0.000,20
408500,4.117,4.127,8.244,0.000,0.000,20
409000,4.117,4.127,8.244,0.000,0.000,20
409500,4.117,4.127,8.244,0.000,0.000,20
410000,4.107,4.137,8.244,0.000,0.000,20
410500,4.117,4.141,8.259,0.000,0.000,20
411000,4.117,4.141,8.259,0.000,0.000,20
411500,4.117,4.141,8.259,0.000,0.000,20
412000,4.117,4.141,8.259,0.000,0.000,20
412500,4.117,4.141,8.259,0.000,0.000,20
413000,4.117,4.141,8.259,0.000,0.000,20
413500,4.117,4.141,8.259,0.000,0.000,20
414000,4.117,4.141,8.259,0.000,0.000,20
414500,4.117,4.141,8.259,0.000,0.000,20
415000,4.117,4.141,8.259,0.000,0.000,20
415500,4.117,4.141,8.259,0.000,0.000,20
416000,4.117,4.141,8.259,0.000,0.000,20
416500,4.117,4.141,8.259,0.000,0.000,20
417000,4.117,4.141,8.259,0.000,0.000,20
417500,4.117,4.141,8.259,0.000,0.000,20
418000,4.117,4.141,8.259,0.000,0.000,20
418500,4.117,4.141,8.259,0.000,0.000,20
419000,4.127,4.146,8.273,0.000,0.000,20
419500,4.117,4.141,8.259,0.000,0.000,20
420000,4.117,4.141,8.259,0.000,0.000,20
420500,4.107,4.107,8.214,0.000,0.000,20
421000,4.117,4.127,8.244,0.000,0.000,20
421500,4.117,4.127,8.244,0.000,0.000,20
422000,4.107,4.122,8.229,0.000,0.000,20
422500,4.098,4.146,8.244,0.000,0.000,20
423000,4.107,4.122,8.229,0.000,0.000,20
423500,4.107,4.137,8.244,0.000,0.000,20
424000,4.117,4.127,8.244,0.000,0.000,20
424500,4.107,4.137,8.244,0.000,0.000,20
425000,4.117,4.127,8.244,0.000,0.000,20
425500,4.107,4.137,8.244,0.000,0.000,20
426000,4.107,4.137,8.244,0.000,0.000,20
426500,4.117,4.127,8.244,0.000,0.000,20
427000,4.107,4.122,8.229,0.000,0.000,20
427500,4.098,4.146,8.244,0.000,0.000,20
428000,4.107,4.137,8.244,0.000,0.000,20
428500,4.098,4.146,8.244,0.000,0.000,20
429000,4.107,4.137,8.244,0.000,0.000,20
429500,4.117,4.127,8.244,0.000,0.000,20
430000,4.117,4.127,8.244,0.000,0.000,20
430500,4.117,4.141,8.259,0.000,0.000,20
431000,4.117,4.141,8.259,0.000,0.000,20
431500,4.117,4.141,8.259,0.000,0.000,20
432000,4.117,4.141,8.259,0.000,0.000,20
432500,4.117,4.141,8.259,0.000,0.000,20
433000,4.117,4.141,8.259,0.000,0.000,20
433500,4.117,4.141,8.259,0.000,0.000,20
434000,4.117,4.141,8.259,0.000,0.000,20
434500,4.117,4.141,8.259,0.000,0.000,20
435000,4.117,4.141,8.259,0.000,0.000,20
435500,4.117,4.141,8.259,0.000,0.000,20
436000,4.117,4.141,8.259,0.000,0.000,20
436500,4.117,4.141,8.259,0.000,0.000,20
437000,4.117,4.141,8.259,0.000,0.000,20
437500,4.117,4.141,8.259,0.000,0.000,20
438000,4.117,4.141,8.259,0.000,0.000,20
438500,4.117,4.141,8.259,0.000,0.000,20
439000,4.117,4.141,8.259,0.000,0.000,20
439500,4.127,4.132,8.259,0.000,0.000,20
440000,4.117,4.141,8.259,0.000,0.000,20
440500,4.107,4.122,8.229,0.000,0.000,20
441000,4.117,4.127,8.244,0.000,0.000,20
441500,4.107,4.122,8.229,0.000,0.000,20
442000,4.117,4.127,8.244,0.000,0.000,20
442500,4.107,4.137,8.244,0.000,0.000,20
443000,4.107,4.122,8.229,0.000,0.000,20
443500,4.107,4.137,8.244,0.000,0.000,20
444000,4.107,4.137,8.244,0.000,0.000,20
444500,4.107,4.137,8.244,0.000,0.000,20
445000,4.107,4.137,8.244,0.000,0.000,20
445500,4.107,4.122,8.229,0.000,0.000,20
446000,4.098,4.146,8.244,0.000,0.000,20
446500,4.098,4.146,8.244,0.000,0.000,20
447000,4.107,4.122,8.229,0.000,0.000,20
447500,4.088,4.156,8.244,0.000,0.000,20
448000,4.098,4.146,8.244,0.000,0.000,20
448500,4.098,4.146,8.244,0.000,0.000,20
449000,4.117,4.127,8.244,0.000,0.000,20
449500,4.107,4.137,8.244,0.000,0.000,20
450000,4.088,4.156,8.244,0.000,0.000,20
450500,4.117,4.141,8.259,0.000,0.000,20
451000,4.117,4.141,8.259,0.000,0.000,20
451500,4.117,4.141,8.259,0.000,0.000,20
452000,4.117,4.141,8.259,0.000,0.000,20
452500,4.117,4.141,8.259,0.000,0.000,20
453000,4.117,4.141,8.259,0.000,0.000,20
453500,4.117,4.141,8.259,0.000,0.000,20
454000,4.117,4.141,8.259,0.000,0.000,20
454500,4.117,4.141,8.259,0.000,0.000,20
455000,4.117,4.141,8.259,0.000,0.000,20
455500,4.117,4.141,8.259,0.000,0.000,20
456000,4.117,4.141,8.259,0.000,0.000,20
456500,4.117,4.141,8.259,0.000,0.000,20
457000,4.117,4.141,8.259,0.000,0.000,20
457500,4.117,4.141,8.259,0.000,0.000,20
458000,4.117,4.141,8.259,0.000,0.000,20
458500,4.117,4.141,8.259,0.000,0.000,20
459000,4.117,4.141,8.259,0.000,0.000,20
459500,4.117,4.141,8.259,0.000,0.000,20
460000,4.117,4.141,8.259,0.000,0.000,20
460500,4.078,4.151,8.229,0.000,0.000,20
461000,4.107,4.137,8.244,0.000,0.000,20
461500,4.098,4.146,8.244,0.000,0.000,20
462000,4.107,4.137,8.244,0.000,0.000,20
462500,4.107,4.107,8.214,0.000,0.000,20
463000,4.107,4.137,8.244,0.000,0.000,20
463500,4.117,4.127,8.244,0.000,0.000,20
464000,4.107,4.107,8.214,0.000,0.000,20
464500,4.107,4.107,8.214,0.000,0.000,20
465000,4.117,4.127,8.244,0.000,0.000,20
465500,4.107,4.122,8.229,0.000,0.000,20
466000,4.107,4.107,8.214,0.000,0.000,20
466500,4.117,4.112,8.229,0.000,0.000,20
467000,4.088,4.156,8.244,0.000,0.000,20
467500,4.117,4.112,8.229,0.000,0.000,20
468000,4.117,4.112,8.229,0.000,0.000,20
468500,4.098,4.132,8.229,0.000,0.000,20
469000,4.107,4.107,8.214,0.000,0.000,20
469500,4.107,4.122,8.229,0.000,0.000,20
470000,4.107,4.122,8.229,0.000,0.000,20
470500,4.117,4.127,8.244,0.000,0.000,20
471000,4.117,4.127,8.244,0.000,0.000,20
471500,4.117,4.127,8.244,0.000,0.000,20
472000,4.117,4.127,8.244,0.000,0.000,20
472500,4.117,4.141,8.259,0.000,0.000,20
473000,4.117,4.141,8.259,0.000,0.000,20
473500,4.117,4.127,8.244,0.000,0.000,20
474000,4.117,4.141,8.259,0.000,0.000,20
474500,4.117,4.141,8.259,0.000,0.000,20
475000,4.117,4.141,8.259,0.000,0.000,20
475500,4.117,4.141,8.259,0.000,0.000,20
476000,4.117,4.141,8.259,0.000,0.000,20
476500,4.117,4.141,8.259,0.000,0.000,20
477000,4.117,4.141,8.259,0.000,0.000,20
477500,4.117,4.141,8.259,0.000,0.000,20
478000,4.117,4.141,8.259,0.000,0.000,20
478500,4.117,4.141,8.259,0.000,0.000,20
479000,4.117,4.141,8.259,0.000,0.000,20
479500,4.117,4.141,8.259,0.000,0.000,20
480000,4.117,4.141,8.259,0.000,0.000,20
480500,4.068,4.146,8.214,0.000,0.000,20
481000,4.107,4.122,8.229,0.000,0.000,20
481500,4.107,4.137,8.244,0.000,0.000,20
482000,4.117,4.127,8.244,0.000,0.000,20
482500,4.107,4.137,8.244,0.000,0.000,20
483000,4.107,4.122,8.229,0.000,0.000,20
483500,4.107,4.122,8.229,0.000,0.000,20
484000,4.107,4.107,8.214,0.000,0.000,20
484500,4.107,4.107,8.214,0.000,0.000,20
485000,4.098,4.146,8.244,0.000,0.000,20
485500,4.107,4.137,8.244,0.000,0.000,20
486000,4.107,4.107,8.214,0.000,0.000,20
486500,4.107,4.122,8.229,0.000,0.000,20
487000,4.107,4.107,8.214,0.000,0.000,20
487500,4.098,4.146,8.244,0.000,0.000,20
488000,4.107,4.137,8.244,0.000,0.000,20
488500,4.107,4.092,8.200,0.000,0.000,20
489000,4.107,4.137,8.244,0.000,0.000,20
489500,4.107,4.122,8.229,0.000,0.000,20
490000,4.098,4.117,8.214,0.000,0.000,20
490500,4.117,4.127,8.244,0.000,0.000,20
491000,4.107,4.137,8.244,0.000,0.000,20
491500,4.117,4.127,8.244,0.000,0.000,20
492000,4.117,4.127,8.244,0.000,0.000,20
492500,4.117,4.127,8.244,0.000,0.000,20
493000,4.117,4.127,8.244,0.000,0.000,20
493500,4.117,4.141,8.259,0.000,0.000,20
494000,4.117,4.127,8.244,0.000,0.000,20
494500,4.117,4.127,8.244,0.000,0.000,20
495000,4.117,4.141,8.259,0.000,0.000,20
495500,4.117,4.141,8.259,0.000,0.000,20
496000,4.117,4.127,8.244,0.000,0.000,20
496500,4.117,4.141,8.259,0.000,0.000,20
497000,4.117,4.141,8.259,0.000,0.000,20
497500,4.117,4.141,8.259,0.000,0.000,20
498000,4.117,4.141,8.259,0.000,0.000,20
498500,4.117,4.141,8.259,0.000,0.000,20
499000,4.117,4.141,8.259,0.000,0.000,20
499500,4.117,4.141,8.259,0.000,0.000,20
500000,4.117,4.141,8.259,0.000,0.000,20
500500,4.107,4.092,8.200,0.000,0.000,20
501000,4.117,4.112,8.229,0.000,0.000,20
501500,4.107,4.107,8.214,0.000,0.000,20
502000,4.107,4.137,8.244,0.000,0.000,20
502500,4.107,4.122,8.229,0.000,0.000,20
503000,4.088,4.156,8.244,0.000,0.000,20
503500,4.107,4.107,8.214,0.000,0.000,20
504000,4.098,4.132,8.229,0.000,0.000,20
504500,4.107,4.137,8.244,0.000,0.000,20
505000,4.107,4.107,8.214,0.000,0.000,20
505500,4.107,4.137,8.244,0.000,0.000,20
506000,4.107,4.122,8.229,0.000,0.000,20
506500,4.107,4.107,8.214,0.000,0.000,20
507000,4.107,4.122,8.229,0.000,0.000,20
507500,4.107,4.122,8.229,0.000,0.000,20
508000,4.107,4.122,8.229,0.000,0.000,20
508500,4.107,4.122,8.229,0.000,0.000,20
509000,4.107,4.122,8.229,0.000,0.000,20
509500,4.107,4.122,8.229,0.000,0.000,20
510000,4.107,4.137,8.244,0.000,0.000,20
510500,4.107,4.137,8.244,0.000,0.000,20
511000,4.107,4.137,8.244,0.000,0.000,20
511500,4.117,4.127,8.244,0.000,0.000,20
512000,4.117,4.127,8.244,0.000,0.000,20
512500,4.117,4.127,8.244,0.000,0.000,20
513000,4.117,4.127,8.244,0.000,0.000,20
513500,4.117,4.127,8.244,0.000,0.000,20
514000,4.117,4.127,8.244,0.000,0.000,20
514500,4.117,4.127,8.244,0.000,0.000,20
515000,4.117,4.127,8.244,0.000,0.000,20
515500,4.117,4.127,8.244,0.000,0.000,20
516000,4.117,4.127,8.244,0.000,0.000,20
516500,4.117,4.127,8.244,0.000,0.000,20
517000,4.117,4.127,8.244,0.000,0.000,20
517500,4.117,4.141,8.259,0.000,0.000,20
518000,4.117,4.127,8.244,0.000,0.000,20
518500,4.117,4.141,8.259,0.000,0.000,20
519000,4.117,4.127,8.244,0.000,0.000,20
519500,4.117,4.141,8.259,0.000,0.000,20
520000,4.117,4.127,8.244,0.000,0.000,20
520500,4.107,4.137,8.244,0.000,0.000,20
521000,4.098,4.146,8.244,0.000,0.000,20
521500,4.107,4.122,8.229,0.000,0.000,20
522000,4.098,4.132,8.229,0.000,0.000,20
522500,4.107,4.137,8.244,0.000,0.000,20
523000,4.098,4.132,8.229,0.000,0.000,20
523500,4.107,4.122,8.229,0.000,0.000,20
524000,4.098,4.132,8.229,0.000,0.000,20
524500,4.107,4.122,8.229,0.000,0.000,20
525000,4.107,4.122,8.229,0.000,0.000,20
525500,4.107,4.122,8.229,0.000,0.000,20
526000,4.107,4.122,8.229,0.000,0.000,20
526500,4.107,4.092,8.200,0.000,0.000,20
527000,4.107,4.122,8.229,0.000,0.000,20
527500,4.098,4.132,8.229,0.000,0.000,20
528000,4.098,4.102,8.200,0.000,0.000,20
528500,4.098,4.117,8.214,0.000,0.000,20
529000,4.098,4.132,8.229,0.000,0.000,20
529500,4.107,4.122,8.229,0.000,0.000,20
530000,4.107,4.122,8.229,0.000,0.000,20
530500,4.107,4.137,8.244,0.000,0.000,20
531000,4.107,4.137,8.244,0.000,0.000,20
531500,4.107,4.137,8.244,0.000,0.000,20
532000,4.107,4.137,8.244,0.000,0.000,20
532500,4.107,4.137,8.244,0.000,0.000,20
533000,4.107,4.137,8.244,0.000,0.000,20
533500,4.117,4.127,8.244,0.000,0.000,20
534000,4.117,4.127,8.244,0.000,0.000,20
534500,4.117,4.127,8.244,0.000,0.000,20
535000,4.107,4.137,8.244,0.000,0.000,20
535500,4.117,4.127,8.244,0.000,0.000,20
536000,4.117,4.127,8.244,0.000,0.000,20
536500,4.107,4.137,8.244,0.000,0.000,20
537000,4.117,4.127,8.244,0.000,0.000,20
537500,4.117,4.127,8.244,0.000,0.000,20
538000,4.117,4.127,8.244,0.000,0.000,20
538500,4.117,4.127,8.244,0.000,0.000,20
539000,4.117,4.127,8.244,0.000,0.000,20
539500,4.117,4.127,8.244,0.000,0.000,20
540000,4.117,4.127,8.244,0.000,0.000,20
540500,4.098,4.117,8.214,0.000,0.000,20
541000,4.098,4.102,8.200,0.000,0.000,20
541500,4.098,4.117,8.214,0.000,0.000,20
542000,4.107,4.122,8.229,0.000,0.000,20
542500,4.098,4.132,8.229,0.000,0.000,20
543000,4.107,4.122,8.229,0.000,0.000,20
543500,4.098,4.132,8.229,0.000,0.000,20
544000,4.107,4.107,8.214,0.000,0.000,20
544500,4.107,4.122,8.229,0.000,0.000,20
545000,4.098,4.132,8.229,0.000,0.000,20
545500,4.088,4.141,8.229,0.000,0.000,20
546000,4.088,4.141,8.229,0.000,0.000,20
546500,4.088,4.141,8.229,0.000,0.000,20
547000,4.098,4.117,8.214,0.000,0.000,20
547500,4.107,4.122,8.229,0.000,0.000,20
548000,4.107,4.122,8.229,0.000,0.000,20
548500,4.098,4.102,8.200,0.000,0.000,20
549000,4.098,4.132,8.229,0.000,0.000,20
549500,4.098,4.132,8.229,0.000,0.000,20
550000,4.098,4.132,8.229,0.000,0.000,20
550500,4.107,4.137,8.244,0.000,0.000,20
551000,4.107,4.137,8.244,0.000,0.000,20
551500,4.107,4.137,8.244,0.000,0.000,20
552000,4.107,4.137,8.244,0.000,0.000,20
552500,4.107,4.137,8.244,0.000,0.000,20
553000,4.107,4.137,8.244,0.000,0.000,20
553500,4.107,4.137,8.244,0.000,0.000,20
554000,4.107,4.137,8.244,0.000,0.000,20
554500,4.107,4.137,8.244,0.000,0.000,20
555000,4.107,4.137,8.244,0.000,0.000,20
555500,4.107,4.137,8.244,0.000,0.000,20
556000,4.107,4.137,8.244,0.000,0.000,20
556500,4.107,4.137,8.244,0.000,0.000,20
557000,4.107,4.137,8.244,0.000,0.000,20
557500,4.107,4.137,8.244,0.000,0.000,20
558000,4.107,4.137,8.244,0.000,0.000,20
558500,4.107,4.137,8.244,0.000,0.000,20
559000,4.117,4.127,8.244,0.000,0.000,20
559500,4.117,4.127,8.244,0.000,0.000,20
560000,4.107,4.137,8.244,0.000,0.000,20
560500,4.107,4.107,8.214,0.000,0.000,20
561000,4.107,4.122,8.229,0.000,0.000,20
561500,4.107,4.122,8.229,0.000,0.000,20
562000,4.098,4.132,8.229,0.000,0.000,20
562500,4.098,4.102,8.200,0.000,0.000,20
563000,4.107,4.122,8.229,0.000,0.000,20
563500,4.107,4.122,8.229,0.000,0.000,20
564000,4.107,4.122,8.229,0.000,0.000,20
564500,4.107,4.122,8.229,0.000,0.000,20
565000,4.098,4.132,8.229,0.000,0.000,20
565500,4.098,4.117,8.214,0.000,0.000,20
566000,4.107,4.122,8.229,0.000,0.000,20
566500,4.098,4.117,8.214,0.000,0.000,20
567000,4.098,4.117,8.214,0.000,0.000,20
567500,4.098,4.132,8.229,0.000,0.000,20
568000,4.098,4.102,8.200,0.000,0.000,20
568500,4.098,4.132,8.229,0.000,0.000,20
569000,4.098,4.102,8.200,0.000,0.000,20
569500,4.098,4.132,8.229,0.000,0.000,20
570000,4.098,4.117,8.214,0.000,0.000,20
570500,4.107,4.122,8.229,0.000,0.000,20
571000,4.107,4.137,8.244,0.000,0.000,20
571500,4.107,4.122,8.229,0.000,0.000,20
572000,4.107,4.137,8.244,0.000,0.000,20
572500,4.107,4.137,8.244,0.000,0.000,20
