time,cell1,cell2,cell3,cell4,total,throttle
60500,4.117,4.097,8.214,0.000,0.000,40
61000,4.107,4.137,8.244,0.000,0.000,40
61500,4.098,4.161,8.259,0.000,0.000,40
62000,4.107,4.092,8.200,0.000,0.000,40
62500,4.088,4.171,8.259,0.000,0.000,40
63000,4.107,4.107,8.214,0.000,0.000,40
63500,4.117,4.097,8.214,0.000,0.000,40
64000,4.098,4.146,8.244,0.000,0.000,40
64500,4.127,4.102,8.229,0.000,0.000,40
65000,4.098,4.073,8.170,0.000,0.000,40
65500,4.117,4.097,8.214,0.000,0.000,40
66000,4.098,4.073,8.170,0.000,0.000,40
66500,4.098,4.087,8.185,0.000,0.000,40
67000,4.117,4.097,8.214,0.000,0.000,40
67500,4.078,4.166,8.244,0.000,0.000,40
68000,4.098,4.073,8.170,0.000,0.000,40
68500,4.068,4.161,8.229,0.000,0.000,40
69000,4.117,4.097,8.214,0.000,0.000,40
69500,4.068,4.176,8.244,0.000,0.000,40
70000,4.058,4.156,8.214,0.000,0.000,40
70500,4.127,4.146,8.273,0.000,0.000,40
71000,4.127,4.146,8.273,0.000,0.000,40
71500,4.127,4.161,8.288,0.000,0.000,40
72000,4.137,4.151,8.288,0.000,0.000,40
72500,4.127,4.161,8.288,0.000,0.000,40
73000,4.137,4.151,8.288,0.000,0.000,40
73500,4.137,4.151,8.288,0.000,0.000,40
74000,4.137,4.151,8.288,0.000,0.000,40
74500,4.137,4.151,8.288,0.000,0.000,40
75000,4.137,4.151,8.288,0.000,0.000,40
75500,4.117,4.156,8.273,0.000,0.000,40
76000,4.117,4.097,8.214,0.000,0.000,40
76500,4.127,4.102,8.229,0.000,0.000,40
77000,4.107,4.107,8.214,0.000,0.000,40
77500,4.098,4.117,8.214,0.000,0.000,40
78000,4.088,4.141,8.229,0.000,0.000,40
78500,4.098,4.117,8.214,0.000,0.000,40
79000,4.088,4.156,8.244,0.000,0.000,40
79500,4.107,4.092,8.200,0.000,0.000,40
80000,4.117,4.097,8.214,0.000,0.000,40
80500,4.107,4.107,8.214,0.000,0.000,40
81000,4.088,4.127,8.214,0.000,0.000,40
81500,4.078,4.166,8.244,0.000,0.000,40
82000,4.078,4.136,8.214,0.000,0.000,40
82500,4.058,4.156,8.214,0.000,0.000,40
83000,4.107,4.107,8.214,0.000,0.000,40
83500,4.088,4.097,8.185,0.000,0.000,40
84000,4.107,4.092,8.200,0.000,0.000,40
84500,4.078,4.166,8.244,0.000,0.000,40
85000,4.107,4.092,8.200,0.000,0.000,40
85500,4.117,4.141,8.259,0.000,0.000,40
86000,4.127,4.146,8.273,0.000,0.000,40
86500,4.127,4.146,8.273,0.000,0.000,40
87000,4.127,4.146,8.273,0.000,0.000,40
87500,4.127,4.146,8.273,0.000,0.000,40
88000,4.127,4.146,8.273,0.000,0.000,40
88500,4.127,4.146,8.273,0.000,0.000,40
89000,4.127,4.146,8.273,0.000,0.000,40
89500,4.127,4.146,8.273,0.000,0.000,40
90000,4.127,4.146,8.273,0.000,0.000,40
90500,4.117,4.127,8.244,0.000,0.000,40
91000,4.088,4.068,8.155,0.000,0.000,40
91500,4.117,4.097,8.214,0.000,0.000,40
92000,4.058,4.171,8.229,0.000,0.000,40
92500,4.088,4.068,8.155,0.000,0.000,40
93000,4.098,4.117,8.214,0.000,0.000,40
93500,4.117,4.097,8.214,0.000,0.000,40
94000,4.098,4.117,8.214,0.000,0.000,40
94500,4.088,4.112,8.200,0.000,0.000,40
95000,4.068,4.161,8.229,0.000,0.000,40
95500,4.098,4.058,8.155,0.000,0.000,40
96000,4.107,4.092,8.200,0.000,0.000,40
96500,4.117,4.083,8.200,0.000,0.000,40
97000,4.078,4.136,8.214,0.000,0.000,40
97500,4.088,4.053,8.141,0.000,0.000,40
98000,4.068,4.161,8.229,0.000,0.000,40
98500,4.107,4.092,8.200,0.000,0.000,40
99000,4.078,4.151,8.229,0.000,0.000,40
99500,4.098,4.087,8.185,0.000,0.000,40
100000,4.088,4.068,8.155,0.000,0.000,40
100500,4.117,4.141,8.259,0.000,0.000,40
101000,4.117,4.141,8.259,0.000,0.000,40
101500,4.117,4.141,8.259,0.000,0.000,40
102000,4.117,4.141,8.259,0.000,0.000,40
102500,4.117,4.141,8.259,0.000,0.000,40
103000,4.127,4.146,8.273,0.000,0.000,40
103500,4.127,4.146,8.273,0.000,0.000,40
104000,4.127,4.146,8.273,0.000,0.000,40
104500,4.127,4.146,8.273,0.000,0.000,40
105000,4.127,4.146,8.273,0.000,0.000,40
105500,4.068,4.176,8.244,0.000,0.000,40
106000,4.088,4.097,8.185,0.000,0.000,40
106500,4.088,4.082,8.170,0.000,0.000,40
107000,4.088,4.082,8.170,0.000,0.000,40
107500,4.088,4.068,8.155,0.000,0.000,40
108000,4.049,4.166,8.214,0.000,0.000,40
108500,4.088,4.068,8.155,0.000,0.000,40
109000,4.088,4.112,8.200,0.000,0.000,40
109500,4.088,4.097,8.185,0.000,0.000,40
110000,4.088,4.112,8.200,0.000,0.000,40
110500,4.058,4.171,8.229,0.000,0.000,40
111000,4.078,4.136,8.214,0.000,0.000,40
111500,4.088,4.112,8.200,0.000,0.000,40
112000,4.078,4.136,8.214,0.000,0.000,40
112500,4.098,4.087,8.185,0.000,0.000,40
113000,4.098,4.102,8.200,0.000,0.000,40
113500,4.078,4.077,8.155,0.000,0.000,40
114000,4.058,4.127,8.185,0.000,0.000,40
114500,4.078,4.077,8.155,0.000,0.000,40
115000,4.078,4.048,8.126,0.000,0.000,40
115500,4.107,4.137,8.244,0.000,0.000,40
116000,4.117,4.127,8.244,0.000,0.000,40
116500,4.117,4.141,8.259,0.000,0.000,40
117000,4.117,4.141,8.259,0.000,0.000,40
117500,4.117,4.141,8.259,0.000,0.000,40
118000,4.117,4.141,8.259,0.000,0.000,40
118500,4.117,4.141,8.259,0.000,0.000,40
119000,4.117,4.141,8.259,0.000,0.000,40
119500,4.127,4.132,8.259,0.000,0.000,40
120000,4.117,4.141,8.259,0.000,0.000,40
120500,4.107,4.092,8.200,0.000,0.000,40
121000,4.107,4.078,8.185,0.000,0.000,40
121500,4.107,4.092,8.200,0.000,0.000,40
122000,4.078,4.122,8.200,0.000,0.000,40
122500,4.058,4.171,8.229,0.000,0.000,40
123000,4.049,4.166,8.214,0.000,0.000,40
123500,4.078,4.077,8.155,0.000,0.000,40
124000,4.049,4.151,8.200,0.000,0.000,40
124500,4.068,4.146,8.214,0.000,0.000,40
125000,4.078,4.077,8.155,0.000,0.000,40
125500,4.078,4.092,8.170,0.000,0.000,40
126000,4.107,4.078,8.185,0.000,0.000,40
126500,4.049,4.136,8.185,0.000,0.000,40
127000,4.058,4.127,8.185,0.000,0.000,40
127500,4.098,4.073,8.170,0.000,0.000,40
128000,4.088,4.053,8.141,0.000,0.000,40
128500,4.049,4.151,8.200,0.000,0.000,40
129000,4.098,4.087,8.185,0.000,0.000,40
129500,4.078,4.107,8.185,0.000,0.000,40
130000,4.068,4.132,8.200,0.000,0.000,40
130500,4.107,4.137,8.244,0.000,0.000,40
131000,4.107,4.137,8.244,0.000,0.000,40
131500,4.107,4.137,8.244,0.000,0.000,40
132000,4.107,4.137,8.244,0.000,0.000,40
132500,4.117,4.127,8.244,0.000,0.000,40
133000,4.117,4.127,8.244,0.000,0.000,40
133500,4.117,4.141,8.259,0.000,0.000,40
134000,4.117,4.141,8.259,0.000,0.000,40
134500,4.117,4.141,8.259,0.000,0.000,40
135000,4.117,4.141,8.259,0.000,0.000,40
135500,4.088,4.156,8.244,0.000,0.000,40
136000,4.078,4.077,8.155,0.000,0.000,40
136500,4.088,4.112,8.200,0.000,0.000,40
137000,4.088,4.097,8.185,0.000,0.000,40
137500,4.088,4.053,8.141,0.000,0.000,40
138000,4.068,4.161,8.229,0.000,0.000,40
138500,4.088,4.068,8.155,0.000,0.000,40
139000,4.078,4.107,8.185,0.000,0.000,40
139500,4.078,4.048,8.126,0.000,0.000,40
140000,4.058,4.156,8.214,0.000,0.000,40
140500,4.068,4.117,8.185,0.000,0.000,40
141000,4.039,4.146,8.185,0.000,0.000,40
141500,4.039,4.146,8.185,0.000,0.000,40
142000,4.068,4.132,8.200,0.000,0.000,40
142500,4.088,4.082,8.170,0.000,0.000,40
143000,4.049,4.122,8.170,0.000,0.000,40
143500,4.088,4.082,8.170,0.000,0.000,40
144000,4.068,4.087,8.155,0.000,0.000,40
144500,4.068,4.043,8.111,0.000,0.000,40
145000,4.088,4.082,8.170,0.000,0.000,40
145500,4.107,4.122,8.229,0.000,0.000,40
146000,4.107,4.122,8.229,0.000,0.000,40
146500,4.107,4.137,8.244,0.000,0.000,40
147000,4.107,4.137,8.244,0.000,0.000,40
147500,4.107,4.137,8.244,0.000,0.000,40
148000,4.107,4.137,8.244,0.000,0.000,40
148500,4.107,4.137,8.244,0.000,0.000,40
149000,4.107,4.137,8.244,0.000,0.000,40
149500,4.107,4.137,8.244,0.000,0.000,40
150000,4.117,4.141,8.259,0.000,0.000,40
150500,4.107,4.107,8.214,0.000,0.000,40
151000,4.049,4.136,8.185,0.000,0.000,40
151500,4.107,4.078,8.185,0.000,0.000,40
152000,4.049,4.166,8.214,0.000,0.000,40
152500,4.078,4.063,8.141,0.000,0.000,40
153000,4.078,4.063,8.141,0.000,0.000,40
153500,4.058,4.141,8.200,0.000,0.000,40
154000,4.088,4.068,8.155,0.000,0.000,40
154500,4.098,4.073,8.170,0.000,0.000,40
155000,4.068,4.102,8.170,0.000,0.000,40
155500,4.049,4.122,8.170,0.000,0.000,40
156000,4.058,4.112,8.170,0.000,0.000,40
156500,4.098,4.073,8.170,0.000,0.000,40
157000,4.058,4.127,8.185,0.000,0.000,40
157500,4.098,4.043,8.141,0.000,0.000,40
158000,4.039,4.146,8.185,0.000,0.000,40
158500,4.098,4.073,8.170,0.000,0.000,40
159000,4.068,4.087,8.155,0.000,0.000,40
159500,4.088,4.068,8.155,0.000,0.000,40
160000,4.088,4.082,8.170,0.000,0.000,40
160500,4.098,4.117,8.214,0.000,0.000,40
161000,4.098,4.132,8.229,0.000,0.000,40
161500,4.098,4.132,8.229,0.000,0.000,40
162000,4.107,4.122,8.229,0.000,0.000,40
162500,4.107,4.122,8.229,0.000,0.000,40
163000,4.107,4.137,8.244,0.000,0.000,40
163500,4.107,4.122,8.229,0.000,0.000,40
164000,4.107,4.137,8.244,0.000,0.000,40
164500,4.107,4.137,8.244,0.000,0.000,40
165000,4.107,4.137,8.244,0.000,0.000,40
165500,4.107,4.078,8.185,0.000,0.000,40
166000,4.098,4.073,8.170,0.000,0.000,40
166500,4.098,4.073,8.170,0.000,0.000,40
167000,4.039,4.146,8.185,0.000,0.000,40
167500,4.098,4.073,8.170,0.000,0.000,40
168000,4.049,4.151,8.200,0.000,0.000,40
168500,4.078,4.063,8.141,0.000,0.000,40
169000,4.068,4.073,8.141,0.000,0.000,40
169500,4.039,4.131,8.170,0.000,0.000,40
170000,4.068,4.043,8.111,0.000,0.000,40
170500,4.078,4.063,8.141,0.000,0.000,40
171000,4.049,4.151,8.200,0.000,0.000,40
171500,4.049,4.151,8.200,0.000,0.000,40
172000,4.078,4.063,8.141,0.000,0.000,40
172500,4.068,4.073,8.141,0.000,0.000,40
173000,4.078,4.077,8.155,0.000,0.000,40
173500,4.039,4.146,8.185,0.000,0.000,40
174000,4.068,4.058,8.126,0.000,0.000,40
174500,4.049,4.136,8.185,0.000,0.000,40
175000,4.029,4.141,8.170,0.000,0.000,40
175500,4.098,4.117,8.214,0.000,0.000,40
176000,4.098,4.117,8.214,0.000,0.000,40
176500,4.098,4.117,8.214,0.000,0.000,40
177000,4.098,4.132,8.229,0.000,0.000,40
177500,4.098,4.132,8.229,0.000,0.000,40
178000,4.098,4.132,8.229,0.000,0.000,40
178500,4.107,4.122,8.229,0.000,0.000,40
179000,4.098,4.132,8.229,0.000,0.000,40
179500,4.107,4.122,8.229,0.000,0.000,40
180000,4.107,4.122,8.229,0.000,0.000,40
180500,4.107,4.107,8.214,0.000,0.000,40
181000,4.039,4.146,8.185,0.000,0.000,40
181500,4.058,4.141,8.200,0.000,0.000,40
182000,4.078,4.092,8.170,0.000,0.000,40
182500,4.068,4.058,8.126,0.000,0.000,40
183000,4.068,4.102,8.170,0.000,0.000,40
183500,4.058,4.097,8.155,0.000,0.000,40
184000,4.039,4.131,8.170,0.000,0.000,40
184500,4.049,4.136,8.185,0.000,0.000,40
185000,4.058,4.112,8.170,0.000,0.000,40
185500,4.068,4.058,8.126,0.000,0.000,40
186000,4.068,4.073,8.141,0.000,0.000,40
186500,4.058,4.097,8.155,0.000,0.000,40
187000,4.058,4.097,8.155,0.000,0.000,40
187500,4.088,4.068,8.155,0.000,0.000,40
188000,4.088,4.068,8.155,0.000,0.000,40
188500,4.068,4.014,8.082,0.000,0.000,40
189000,4.058,4.112,8.170,0.000,0.000,40
189500,4.029,4.126,8.155,0.000,0.000,40
190000,4.078,4.077,8.155,0.000,0.000,40
190500,4.088,4.127,8.214,0.000,0.000,40
191000,4.098,4.117,8.214,0.000,0.000,40
191500,4.098,4.117,8.214,0.000,0.000,40
192000,4.098,4.117,8.214,0.000,0.000,40
192500,4.098,4.117,8.214,0.000,0.000,40
193000,4.098,4.117,8.214,0.000,0.000,40
193500,4.098,4.117,8.214,0.000,0.000,40
194000,4.098,4.117,8.214,0.000,0.000,40
194500,4.107,4.122,8.229,0.000,0.000,40
195000,4.098,4.132,8.229,0.000,0.000,40
195500,4.049,4.136,8.185,0.000,0.000,40
196000,4.068,4.073,8.141,0.000,0.000,40
196500,4.039,4.131,8.170,0.000,0.000,40
197000,4.068,4.058,8.126,0.000,0.000,40
197500,4.068,4.058,8.126,0.000,0.000,40
198000,4.039,4.117,8.155,0.000,0.000,40
198500,4.058,4.097,8.155,0.000,0.000,40
199000,4.029,4.126,8.155,0.000,0.000,40
199500,4.068,4.043,8.111,0.000,0.000,40
200000,4.058,4.053,8.111,0.000,0.000,40
200500,4.058,4.112,8.170,0.000,0.000,40
201000,4.078,4.063,8.141,0.000,0.000,40
201500,4.058,4.023,8.082,0.000,0.000,40
202000,4.088,4.068,8.155,0.000,0.000,40
202500,4.058,4.068,8.126,0.000,0.000,40
203000,4.058,4.053,8.111,0.000,0.000,40
203500,4.068,4.043,8.111,0.000,0.000,40
204000,4.029,4.126,8.155,0.000,0.000,40
204500,4.049,4.122,8.170,0.000,0.000,40
205000,4.058,4.038,8.096,0.000,0.000,40
205500,4.088,4.112,8.200,0.000,0.000,40
206000,4.088,4.112,8.200,0.000,0.000,40
206500,4.088,4.112,8.200,0.000,0.000,40
207000,4.098,4.117,8.214,0.000,0.000,40
207500,4.098,4.117,8.214,0.000,0.000,40
208000,4.098,4.117,8.214,0.000,0.000,40
208500,4.098,4.117,8.214,0.000,0.000,40
209000,4.098,4.117,8.214,0.000,0.000,40
209500,4.098,4.117,8.214,0.000,0.000,40
210000,4.098,4.117,8.214,0.000,0.000,40
210500,4.049,4.136,8.185,0.000,0.000,40
211000,4.058,4.127,8.185,0.000,0.000,40
211500,4.058,4.127,8.185,0.000,0.000,40
212000,4.039,4.117,8.155,0.000,0.000,40
212500,4.088,4.068,8.155,0.000,0.000,40
213000,4.058,4.053,8.111,0.000,0.000,40
213500,4.049,4.092,8.141,0.000,0.000,40
214000,4.049,4.092,8.141,0.000,0.000,40
214500,4.058,4.053,8.111,0.000,0.000,40
215000,4.039,4.146,8.185,0.000,0.000,40
215500,4.078,4.063,8.141,0.000,0.000,40
216000,4.058,4.038,8.096,0.000,0.000,40
216500,4.049,4.122,8.170,0.000,0.000,40
217000,4.068,4.073,8.141,0.000,0.000,40
217500,4.029,4.112,8.141,0.000,0.000,40
218000,4.068,4.073,8.141,0.000,0.000,40
218500,4.029,4.126,8.155,0.000,0.000,40
219000,4.068,4.073,8.141,0.000,0.000,40
219500,4.068,4.073,8.141,0.000,0.000,40
220000,4.039,4.131,8.170,0.000,0.000,40
220500,4.088,4.112,8.200,0.000,0.000,40
221000,4.088,4.112,8.200,0.000,0.000,40
221500,4.088,4.112,8.200,0.000,0.000,40
222000,4.088,4.112,8.200,0.000,0.000,40
222500,4.088,4.112,8.200,0.000,0.000,40
223000,4.088,4.127,8.214,0.000,0.000,40
223500,4.098,4.117,8.214,0.000,0.000,40
224000,4.088,4.127,8.214,0.000,0.000,40
224500,4.098,4.117,8.214,0.000,0.000,40
225000,4.098,4.117,8.214,0.000,0.000,40
225500,4.098,4.073,8.170,0.000,0.000,40
226000,4.058,4.053,8.111,0.000,0.000,40
226500,4.039,4.146,8.185,0.000,0.000,40
227000,4.088,4.053,8.141,0.000,0.000,40
227500,4.078,4.063,8.141,0.000,0.000,40
228000,4.049,4.122,8.170,0.000,0.000,40
228500,4.039,4.131,8.170,0.000,0.000,40
229000,4.058,4.038,8.096,0.000,0.000,40
229500,4.058,4.053,8.111,0.000,0.000,40
230000,4.039,4.131,8.170,0.000,0.000,40
230500,4.078,4.063,8.141,0.000,0.000,40
231000,4.029,4.112,8.141,0.000,0.000,40
231500,4.068,4.073,8.141,0.000,0.000,40
232000,4.058,4.038,8.096,0.000,0.000,40
232500,4.049,4.033,8.082,0.000,0.000,40
233000,4.058,4.053,8.111,0.000,0.000,40
233500,4.009,4.131,8.141,0.000,0.000,40
234000,4.078,4.048,8.126,0.000,0.000,40
234500,4.049,4.033,8.082,0.000,0.000,40
235000,4.019,4.136,8.155,0.000,0.000,40
235500,4.088,4.097,8.185,0.000,0.000,40
236000,4.088,4.112,8.200,0.000,0.000,40
236500,4.088,4.112,8.200,0.000,0.000,40
237000,4.088,4.112,8.200,0.000,0.000,40
237500,4.088,4.112,8.200,0.000,0.000,40
238000,4.088,4.112,8.200,0.000,0.000,40
238500,4.088,4.112,8.200,0.000,0.000,40
239000,4.088,4.112,8.200,0.000,0.000,40
239500,4.088,4.112,8.200,0.000,0.000,40
240000,4.098,4.117,8.214,0.000,0.000,40
240500,4.058,4.023,8.082,0.000,0.000,40
241000,4.068,4.043,8.111,0.000,0.000,40
241500,4.029,4.141,8.170,0.000,0.000,40
242000,4.078,4.063,8.141,0.000,0.000,40
242500,4.019,4.122,8.141,0.000,0.000,40
243000,4.058,4.053,8.111,0.000,0.000,40
243500,4.039,4.131,8.170,0.000,0.000,40
244000,4.049,4.092,8.141,0.000,0.000,40
244500,4.019,4.122,8.141,0.000,0.000,40
245000,4.049,4.092,8.141,0.000,0.000,40
245500,4.078,4.048,8.126,0.000,0.000,40
246000,4.078,4.048,8.126,0.000,0.000,40
246500,4.029,4.126,8.155,0.000,0.000,40
247000,4.049,4.107,8.155,0.000,0.000,40
247500,4.068,4.043,8.111,0.000,0.000,40
248000,4.039,4.117,8.155,0.000,0.000,40
248500,4.029,4.126,8.155,0.000,0.000,40
249000,4.019,4.122,8.141,0.000,0.000,40
249500,4.068,4.058,8.126,0.000,0.000,40
250000,4.049,4.033,8.082,0.000,0.000,40
250500,4.078,4.107,8.185,0.000,0.000,40
251000,4.078,4.107,8.185,0.000,0.000,40
251500,4.078,4.107,8.185,0.000,0.000,40
252000,4.078,4.107,8.185,0.000,0.000,40
252500,4.088,4.112,8.200,0.000,0.000,40
253000,4.088,4.112,8.200,0.000,0.000,40
253500,4.088,4.112,8.200,0.000,0.000,40
254000,4.088,4.112,8.200,0.000,0.000,40
254500,4.088,4.112,8.200,0.000,0.000,40
255000,4.088,4.112,8.200,0.000,0.000,40
255500,4.068,4.043,8.111,0.000,0.000,40
256000,4.058,4.023,8.082,0.000,0.000,40
256500,4.058,4.053,8.111,0.000,0.000,40
257000,4.068,4.043,8.111,0.000,0.000,40
257500,4.068,4.058,8.126,0.000,0.000,40
258000,4.078,4.048,8.126,0.000,0.000,40
258500,4.049,4.122,8.170,0.000,0.000,40
259000,4.078,4.048,8.126,0.000,0.000,40
259500,4.029,4.112,8.141,0.000,0.000,40
260000,4.068,4.058,8.126,0.000,0.000,40
260500,4.049,4.107,8.155,0.000,0.000,40
261000,4.078,4.048,8.126,0.000,0.000,40
261500,4.078,4.033,8.111,0.000,0.000,40
262000,4.058,4.068,8.126,0.000,0.000,40
262500,4.058,4.068,8.126,0.000,0.000,40
263000,4.049,4.092,8.141,0.000,0.000,40
263500,4.068,4.058,8.126,0.000,0.000,40
264000,4.058,4.038,8.096,0.000,0.000,40
264500,4.049,4.092,8.141,0.000,0.000,40
265000,4.039,4.102,8.141,0.000,0.000,40
265500,4.078,4.092,8.170,0.000,0.000,40
266000,4.078,4.107,8.185,0.000,0.000,40
266500,4.078,4.107,8.185,0.000,0.000,40
267000,4.078,4.107,8.185,0.000,0.000,40
267500,4.078,4.107,8.185,0.000,0.000,40
268000,4.078,4.107,8.185,0.000,0.000,40
268500,4.088,4.097,8.185,0.000,0.000,40
269000,4.088,4.112,8.200,0.000,0.000,40
269500,4.088,4.112,8.200,0.000,0.000,40
270000,4.088,4.112,8.200,0.000,0.000,40
270500,4.068,4.117,8.185,0.000,0.000,40
271000,4.049,4.107,8.155,0.000,0.000,40
271500,4.058,4.023,8.082,0.000,0.000,40
272000,4.058,4.082,8.141,0.000,0.000,40
272500,4.029,4.126,8.155,0.000,0.000,40
273000,4.029,4.126,8.155,0.000,0.000,40
273500,4.058,4.068,8.126,0.000,0.000,40
274000,4.049,4.033,8.082,0.000,0.000,40
274500,4.049,4.107,8.155,0.000,0.000,40
275000,4.049,4.048,8.096,0.000,0.000,40
275500,4.029,4.097,8.126,0.000,0.000,40
276000,4.049,4.033,8.082,0.000,0.000,40
276500,4.029,4.082,8.111,0.000,0.000,40
277000,4.019,4.122,8.141,0.000,0.000,40
277500,4.039,4.072,8.111,0.000,0.000,40
278000,4.068,4.043,8.111,0.000,0.000,40
278500,4.039,4.028,8.067,0.000,0.000,40
279000,4.029,4.082,8.111,0.000,0.000,40
279500,4.049,4.033,8.082,0.000,0.000,40
280000,4.029,4.112,8.141,0.000,0.000,40
280500,4.078,4.092,8.170,0.000,0.000,40
281000,4.078,4.092,8.170,0.000,0.000,40
281500,4.078,4.107,8.185,0.000,0.000,40
282000,4.078,4.107,8.185,0.000,0.000,40
282500,4.078,4.107,8.185,0.000,0.000,40
283000,4.078,4.107,8.185,0.000,0.000,40
283500,4.078,4.107,8.185,0.000,0.000,40
284000,4.088,4.097,8.185,0.000,0.000,40
284500,4.078,4.107,8.185,0.000,0.000,40
285000,4.088,4.112,8.200,0.000,0.000,40
285500,4.049,4.136,8.185,0.000,0.000,40
286000,4.029,4.112,8.141,0.000,0.000,40
286500,4.049,4.063,8.111,0.000,0.000,40
287000,4.049,4.033,8.082,0.000,0.000,40
287500,4.049,4.018,8.067,0.000,0.000,40
288000,4.049,4.033,8.082,0.000,0.000,40
288500,4.019,4.136,8.155,0.000,0.000,40
289000,4.019,4.107,8.126,0.000,0.000,40
289500,4.068,4.043,8.111,0.000,0.000,40
290000,4.049,4.063,8.111,0.000,0.000,40
290500,4.049,4.063,8.111,0.000,0.000,40
291000,4.000,4.126,8.126,0.000,0.000,40
291500,4.019,4.122,8.141,0.000,0.000,40
292000,4.019,4.092,8.111,0.000,0.000,40
292500,4.019,4.122,8.141,0.000,0.000,40
293000,4.058,4.053,8.111,0.000,0.000,40
